family_id,twin_id,eye,subject_id,iris_id,image_idx,filename,relative_path,absolute_path,file_extension,file_size_bytes,sha256,width,height,mode,format,readable,error,filename_pattern_ok,filename_family_id,filename_twin_id,filename_eye,filename_image_idx,folder_filename_consistent
70,2,R,F70_T2,F70_T2_R,3,S3702R03.jpg,70/2R/S3702R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/70/2R/S3702R03.jpg,.jpg,20230,3e1b215d34abc74ab1fc9aa6aff07d9ce635209bc2943af1b4dc3c2ec1f35e39,640,480,L,JPEG,True,,True,70,2,R,3,True
70,2,R,F70_T2,F70_T2_R,4,S3702R04.jpg,70/2R/S3702R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/70/2R/S3702R04.jpg,.jpg,21518,c23e20c46786f164af6956776f43a517449a3ae103eb807fb18aa99259c745aa,640,480,L,JPEG,True,,True,70,2,R,4,True
70,2,R,F70_T2,F70_T2_R,5,S3702R05.jpg,70/2R/S3702R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/70/2R/S3702R05.jpg,.jpg,20953,9d3c09243f3528350710269a522b039270a751d3c8196b52b916d3c70a5d3b6e,640,480,L,JPEG,True,,True,70,2,R,5,True
70,2,R,F70_T2,F70_T2_R,6,S3702R06.jpg,70/2R/S3702R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/70/2R/S3702R06.jpg,.jpg,19751,6e0f9e195ab1e348487a4bf01645ecba6c83465bb001ab8a6d850e984821b5ac,640,480,L,JPEG,True,,True,70,2,R,6,True
70,2,R,F70_T2,F70_T2_R,7,S3702R07.jpg,70/2R/S3702R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/70/2R/S3702R07.jpg,.jpg,19687,b3eb59ac81b18b1cda0aca9aa94a3e9d86339461b781362bceb5c7ffc46b44e2,640,480,L,JPEG,True,,True,70,2,R,7,True
70,2,R,F70_T2,F70_T2_R,8,S3702R08.jpg,70/2R/S3702R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/70/2R/S3702R08.jpg,.jpg,19351,3ebc2f4b7252855e01825d6c2522bf6143982be28d354b93cab95a5fa2fb0190,640,480,L,JPEG,True,,True,70,2,R,8,True
70,2,R,F70_T2,F70_T2_R,9,S3702R09.jpg,70/2R/S3702R09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/70/2R/S3702R09.jpg,.jpg,18978,d61ee3435499ce71ede9f39835f5e5f2527d10281460d58314202d402e902563,640,480,L,JPEG,True,,True,70,2,R,9,True
70,2,R,F70_T2,F70_T2_R,10,S3702R10.jpg,70/2R/S3702R10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/70/2R/S3702R10.jpg,.jpg,18693,04e93b155d1f980ff996d845f0daedc740eb4d16ba81ddc5063893e74fc6b5e7,640,480,L,JPEG,True,,True,70,2,R,10,True
71,1,L,F71_T1,F71_T1_L,1,S3711L01.jpg,71/1L/S3711L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/1L/S3711L01.jpg,.jpg,19235,3a29714ba2f52b5afe4240c495b7afdfa1930fdd7729c720823402a0dc0257c1,640,480,L,JPEG,True,,True,71,1,L,1,True
71,1,L,F71_T1,F71_T1_L,2,S3711L02.jpg,71/1L/S3711L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/1L/S3711L02.jpg,.jpg,19786,af5afe6aac2b6fce0ccd2d27ac3c4230abffaa5e88c96416b90a1693b464290b,640,480,L,JPEG,True,,True,71,1,L,2,True
71,1,L,F71_T1,F71_T1_L,3,S3711L03.jpg,71/1L/S3711L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/1L/S3711L03.jpg,.jpg,20678,4f19d0bdbb1465bd6daeb36312bba87056b273dfc25fcf70ae21d1464228bbec,640,480,L,JPEG,True,,True,71,1,L,3,True
71,1,R,F71_T1,F71_T1_R,1,S3711R01.jpg,71/1R/S3711R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/1R/S3711R01.jpg,.jpg,21365,eb4160c350ad76674843dc0967339d7e7b678cbe5071713e09551df9788ff631,640,480,L,JPEG,True,,True,71,1,R,1,True
71,1,R,F71_T1,F71_T1_R,2,S3711R02.jpg,71/1R/S3711R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/1R/S3711R02.jpg,.jpg,18536,14f81f79e3640f2120b21e4fc8838b1caa5e337273519443f51cfc119369ed03,640,480,L,JPEG,True,,True,71,1,R,2,True
71,1,R,F71_T1,F71_T1_R,3,S3711R03.jpg,71/1R/S3711R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/1R/S3711R03.jpg,.jpg,20312,be4e717b35f2750477cc74ced843df20965332bd8704c609e645f3f70f4d0b6c,640,480,L,JPEG,True,,True,71,1,R,3,True
71,1,R,F71_T1,F71_T1_R,4,S3711R04.jpg,71/1R/S3711R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/1R/S3711R04.jpg,.jpg,21170,3827cbaa683688023c75b43b52123b9f4dc1fc1100c9bf5b0aae244619f7977d,640,480,L,JPEG,True,,True,71,1,R,4,True
71,1,R,F71_T1,F71_T1_R,5,S3711R05.jpg,71/1R/S3711R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/1R/S3711R05.jpg,.jpg,17542,18b2753f65a38b527dff2e98aa96dad3f4fdc9cf936ebac5f504a61ede634d3e,640,480,L,JPEG,True,,True,71,1,R,5,True
71,1,R,F71_T1,F71_T1_R,6,S3711R06.jpg,71/1R/S3711R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/1R/S3711R06.jpg,.jpg,18572,09861f371a045548dd91891a024acb4103bc067ec0d9b79e939eede92899d8c2,640,480,L,JPEG,True,,True,71,1,R,6,True
71,1,R,F71_T1,F71_T1_R,7,S3711R07.jpg,71/1R/S3711R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/1R/S3711R07.jpg,.jpg,20118,bd79a8c0380594b2fc0269ad3effb6bc088b1363c69592b45024bc2294958076,640,480,L,JPEG,True,,True,71,1,R,7,True
71,1,R,F71_T1,F71_T1_R,8,S3711R08.jpg,71/1R/S3711R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/1R/S3711R08.jpg,.jpg,21384,f973c5a06ae9207c4402df5c35cb840066e73aa7b496c25c2d7c40e8218b9138,640,480,L,JPEG,True,,True,71,1,R,8,True
71,1,R,F71_T1,F71_T1_R,9,S3711R09.jpg,71/1R/S3711R09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/1R/S3711R09.jpg,.jpg,21942,3f3c1532c9545cffdf214ed0e15f755a9a01c267f611615d72560c2b5d6ae12a,640,480,L,JPEG,True,,True,71,1,R,9,True
71,2,L,F71_T2,F71_T2_L,1,S3712L01.jpg,71/2L/S3712L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2L/S3712L01.jpg,.jpg,17327,954d9db4961ff7b58c2368c5353da4a4152cc9bd0a7c5e55cf660686a6c40abd,640,480,L,JPEG,True,,True,71,2,L,1,True
71,2,L,F71_T2,F71_T2_L,2,S3712L02.jpg,71/2L/S3712L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2L/S3712L02.jpg,.jpg,21110,a105b280af1da0e998d05a317498260329ba90660218c354e65b4e2bf03913fd,640,480,L,JPEG,True,,True,71,2,L,2,True
71,2,L,F71_T2,F71_T2_L,3,S3712L03.jpg,71/2L/S3712L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2L/S3712L03.jpg,.jpg,21201,a130cad6aafa7c05e7a134dc9f79f3bece2f9f44961a49a95d5e16cd434f3e41,640,480,L,JPEG,True,,True,71,2,L,3,True
71,2,L,F71_T2,F71_T2_L,4,S3712L04.jpg,71/2L/S3712L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2L/S3712L04.jpg,.jpg,19317,056d7fa4f23f0e9ed1846d95e912e30910b2729f6fd36aa7ddcaabb497103352,640,480,L,JPEG,True,,True,71,2,L,4,True
71,2,L,F71_T2,F71_T2_L,5,S3712L05.jpg,71/2L/S3712L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2L/S3712L05.jpg,.jpg,21087,a29580ea0c09adeb464e0e7f88e928c5876235cf778d244b630f59ab9cc6deff,640,480,L,JPEG,True,,True,71,2,L,5,True
71,2,L,F71_T2,F71_T2_L,6,S3712L06.jpg,71/2L/S3712L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2L/S3712L06.jpg,.jpg,20521,9983c1fcadf3c655d29be8a67801b64471e3c465618568339fd2993cd8b1a5ae,640,480,L,JPEG,True,,True,71,2,L,6,True
71,2,L,F71_T2,F71_T2_L,7,S3712L07.jpg,71/2L/S3712L07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2L/S3712L07.jpg,.jpg,21086,9e156d172efe454c0f4beb6e12fd6220ca6bd4ad199892bccc109df8078aefce,640,480,L,JPEG,True,,True,71,2,L,7,True
71,2,L,F71_T2,F71_T2_L,8,S3712L08.jpg,71/2L/S3712L08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2L/S3712L08.jpg,.jpg,16321,02fc3b802c4a58293eef23c004478d176b4efc32f2680172cb86816acc42fa66,640,480,L,JPEG,True,,True,71,2,L,8,True
71,2,L,F71_T2,F71_T2_L,9,S3712L09.jpg,71/2L/S3712L09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2L/S3712L09.jpg,.jpg,14669,822635b7d5f5b23a11318f9624f710a77a83aba7b33baa1448252c3064edec1b,640,480,L,JPEG,True,,True,71,2,L,9,True
71,2,L,F71_T2,F71_T2_L,10,S3712L10.jpg,71/2L/S3712L10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2L/S3712L10.jpg,.jpg,17876,921043d32464d803c02c66ac751c6a5f92d64a4a7435bbdd1df6bcfae9cb61bf,640,480,L,JPEG,True,,True,71,2,L,10,True
71,2,R,F71_T2,F71_T2_R,1,S3712R01.jpg,71/2R/S3712R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2R/S3712R01.jpg,.jpg,16807,44e08fc3c2883ad2dfbd6155c50986110565c0a48887559e6b4220636998b732,640,480,L,JPEG,True,,True,71,2,R,1,True
71,2,R,F71_T2,F71_T2_R,2,S3712R02.jpg,71/2R/S3712R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2R/S3712R02.jpg,.jpg,20248,b0d99b6ba56e0429e036e69901253a012a2ad10ed58c327b01b80fe1e08ff552,640,480,L,JPEG,True,,True,71,2,R,2,True
71,2,R,F71_T2,F71_T2_R,3,S3712R03.jpg,71/2R/S3712R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2R/S3712R03.jpg,.jpg,20421,a8d230b6bac2d77a8a6482e5b882fae3bafcae68d90c6d0a114b293e18b3da26,640,480,L,JPEG,True,,True,71,2,R,3,True
71,2,R,F71_T2,F71_T2_R,4,S3712R04.jpg,71/2R/S3712R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2R/S3712R04.jpg,.jpg,20744,30d3dbf8064cf24c73e5491b97c4ee0f1ff75e98f5fbee6da023f17336cd2143,640,480,L,JPEG,True,,True,71,2,R,4,True
71,2,R,F71_T2,F71_T2_R,5,S3712R05.jpg,71/2R/S3712R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2R/S3712R05.jpg,.jpg,21018,c315efb9f1daa43c9873be152d25e0855cd89e0dc31492c79dadcdc5c58784c0,640,480,L,JPEG,True,,True,71,2,R,5,True
71,2,R,F71_T2,F71_T2_R,6,S3712R06.jpg,71/2R/S3712R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2R/S3712R06.jpg,.jpg,22754,18c40753182b720610731fc3ecc7e712d198eb20be00f6a6786564fd92748160,640,480,L,JPEG,True,,True,71,2,R,6,True
71,2,R,F71_T2,F71_T2_R,7,S3712R07.jpg,71/2R/S3712R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2R/S3712R07.jpg,.jpg,21761,7c5830d75dd699be2a91715f1b5b8aef5828a2dded9247f01f37840ae7c4ed23,640,480,L,JPEG,True,,True,71,2,R,7,True
71,2,R,F71_T2,F71_T2_R,8,S3712R08.jpg,71/2R/S3712R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2R/S3712R08.jpg,.jpg,21476,f89005b36ad1859f901371123c7463ad45a7cd1cc60f247ce02ab53583402e7a,640,480,L,JPEG,True,,True,71,2,R,8,True
71,2,R,F71_T2,F71_T2_R,9,S3712R09.jpg,71/2R/S3712R09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/71/2R/S3712R09.jpg,.jpg,21546,c486a4b29a967edcea37764495ad9748ea268de3e85c7312349f8bcd7153c9f7,640,480,L,JPEG,True,,True,71,2,R,9,True
72,1,L,F72_T1,F72_T1_L,1,S3721L01.jpg,72/1L/S3721L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/1L/S3721L01.jpg,.jpg,17032,2a0cf0439edadb76db83b04bd084098ee07f043de29b52113b66f0659cd28e68,640,480,L,JPEG,True,,True,72,1,L,1,True
72,1,L,F72_T1,F72_T1_L,2,S3721L02.jpg,72/1L/S3721L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/1L/S3721L02.jpg,.jpg,18362,86ce8256be59ec34b13f1c5d25f7eba4911bc0d04a97a38e7a77f67c493046ab,640,480,L,JPEG,True,,True,72,1,L,2,True
72,1,L,F72_T1,F72_T1_L,3,S3721L03.jpg,72/1L/S3721L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/1L/S3721L03.jpg,.jpg,21231,d3d5483ba4e466cb73e6e12fd0e988d38813abafb0f2679299af80c930167abd,640,480,L,JPEG,True,,True,72,1,L,3,True
72,1,L,F72_T1,F72_T1_L,4,S3721L04.jpg,72/1L/S3721L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/1L/S3721L04.jpg,.jpg,25277,ebd788ef5c6c981fc6d577e131a32a86ff4da6315bf078a695939e6c833e3e18,640,480,L,JPEG,True,,True,72,1,L,4,True
72,1,L,F72_T1,F72_T1_L,5,S3721L05.jpg,72/1L/S3721L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/1L/S3721L05.jpg,.jpg,26293,303639d783fa03e41085c51bd0c23e13db27d8fee2e0750e3d70b3b4c8a08041,640,480,L,JPEG,True,,True,72,1,L,5,True
72,1,R,F72_T1,F72_T1_R,1,S3721R01.jpg,72/1R/S3721R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/1R/S3721R01.jpg,.jpg,21172,749d55d0382051c940c9e5b0684096831405778087cf18cee121195654fe4ffa,640,480,L,JPEG,True,,True,72,1,R,1,True
72,1,R,F72_T1,F72_T1_R,2,S3721R02.jpg,72/1R/S3721R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/1R/S3721R02.jpg,.jpg,25124,f08d9d5eebe291d32134574916fc393decad121f6e7ed2ac19cc8ba18e265cc0,640,480,L,JPEG,True,,True,72,1,R,2,True
72,1,R,F72_T1,F72_T1_R,3,S3721R03.jpg,72/1R/S3721R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/1R/S3721R03.jpg,.jpg,24696,58189335fe40cd87dbadeb1aca800252ce1a5d3754b2e5941a9c809647652565,640,480,L,JPEG,True,,True,72,1,R,3,True
72,1,R,F72_T1,F72_T1_R,4,S3721R04.jpg,72/1R/S3721R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/1R/S3721R04.jpg,.jpg,25593,faf7db7d4370bc50a7c10e0776f1ad41221a41733740c00e096d360e3efc0ea8,640,480,L,JPEG,True,,True,72,1,R,4,True
72,1,R,F72_T1,F72_T1_R,5,S3721R05.jpg,72/1R/S3721R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/1R/S3721R05.jpg,.jpg,26248,1d8c417fc011e1c41dceb5adfc3e63e096cbf323d3932a17771cf13de1c29b11,640,480,L,JPEG,True,,True,72,1,R,5,True
72,1,R,F72_T1,F72_T1_R,6,S3721R06.jpg,72/1R/S3721R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/1R/S3721R06.jpg,.jpg,25958,e6018f22c6eadf204eb9c294547d815f4e413fd44fae12214ed403d5104f454c,640,480,L,JPEG,True,,True,72,1,R,6,True
72,1,R,F72_T1,F72_T1_R,7,S3721R07.jpg,72/1R/S3721R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/1R/S3721R07.jpg,.jpg,25560,a1f763e355e9c2b5ed877ff734c1a5edc9e8792456556648706e98f0976d62bc,640,480,L,JPEG,True,,True,72,1,R,7,True
72,1,R,F72_T1,F72_T1_R,8,S3721R08.jpg,72/1R/S3721R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/1R/S3721R08.jpg,.jpg,25478,dc509c9310df425d8129a51bc7af59ce46b8d18d5fd07c66f0bb3f3f958afe6c,640,480,L,JPEG,True,,True,72,1,R,8,True
72,2,L,F72_T2,F72_T2_L,1,S3722L01.jpg,72/2L/S3722L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2L/S3722L01.jpg,.jpg,24483,6986cda309b1a9be3d36eb4032764ff244713c77e34e4b81f97043e1e464b3a8,640,480,L,JPEG,True,,True,72,2,L,1,True
72,2,L,F72_T2,F72_T2_L,2,S3722L02.jpg,72/2L/S3722L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2L/S3722L02.jpg,.jpg,19001,4a8a0426c421e09f040aa7e08454b7c337a70986c4f6dad9987ed5fb633065a0,640,480,L,JPEG,True,,True,72,2,L,2,True
72,2,L,F72_T2,F72_T2_L,3,S3722L03.jpg,72/2L/S3722L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2L/S3722L03.jpg,.jpg,23433,79e78535646707f01020ae6abb9e09bdab262a967bee6c9228e8a0fc1085dbac,640,480,L,JPEG,True,,True,72,2,L,3,True
72,2,L,F72_T2,F72_T2_L,4,S3722L04.jpg,72/2L/S3722L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2L/S3722L04.jpg,.jpg,21158,23bfeee5700d33f6c06b56adf17dfbc41d715b41a4cafb8007167b8a08ee0e00,640,480,L,JPEG,True,,True,72,2,L,4,True
72,2,L,F72_T2,F72_T2_L,5,S3722L05.jpg,72/2L/S3722L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2L/S3722L05.jpg,.jpg,20642,9c4ba83b28f9de83a3b1f8421682a493164a4022aabe6f5678390a957b4de54b,640,480,L,JPEG,True,,True,72,2,L,5,True
72,2,L,F72_T2,F72_T2_L,6,S3722L06.jpg,72/2L/S3722L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2L/S3722L06.jpg,.jpg,15904,9916c69a661e9307ab8d08c9dc680d9a189eeee26d0fbf9721408b39fe8f6ac8,640,480,L,JPEG,True,,True,72,2,L,6,True
72,2,L,F72_T2,F72_T2_L,7,S3722L07.jpg,72/2L/S3722L07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2L/S3722L07.jpg,.jpg,21907,a45a476086ad87f87acc774ba0434d960fceb9a7ef2feb7232a7edbcf13b4bd0,640,480,L,JPEG,True,,True,72,2,L,7,True
72,2,L,F72_T2,F72_T2_L,8,S3722L08.jpg,72/2L/S3722L08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2L/S3722L08.jpg,.jpg,22385,e76f0579b401158e26d2d6ddcb44216240644d6c2a745b796ee372124ec25568,640,480,L,JPEG,True,,True,72,2,L,8,True
72,2,L,F72_T2,F72_T2_L,9,S3722L09.jpg,72/2L/S3722L09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2L/S3722L09.jpg,.jpg,23591,98c0eaa5f6983214c2e95bb0b232bfefd4325cc0a91a0cc2d1d0a162d920add0,640,480,L,JPEG,True,,True,72,2,L,9,True
72,2,L,F72_T2,F72_T2_L,10,S3722L10.jpg,72/2L/S3722L10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2L/S3722L10.jpg,.jpg,25021,3beee631957d4169fe05cc09360c8545026273de627bb3695a603b9f1a5b5f5f,640,480,L,JPEG,True,,True,72,2,L,10,True
72,2,R,F72_T2,F72_T2_R,1,S3722R01.jpg,72/2R/S3722R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2R/S3722R01.jpg,.jpg,17868,fecccf87d759b8cea7855e4b884017501728f36f4a4fa5e560b5191f4517774a,640,480,L,JPEG,True,,True,72,2,R,1,True
72,2,R,F72_T2,F72_T2_R,2,S3722R02.jpg,72/2R/S3722R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2R/S3722R02.jpg,.jpg,18157,6d46e9e932f3cc759394051546fdb3600d8bb4ddf52b003efa1face2a1af2d03,640,480,L,JPEG,True,,True,72,2,R,2,True
72,2,R,F72_T2,F72_T2_R,3,S3722R03.jpg,72/2R/S3722R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2R/S3722R03.jpg,.jpg,18142,7a2961a9d1c975d042863de65fb665069a38b889ee95b47617d96085bee8a152,640,480,L,JPEG,True,,True,72,2,R,3,True
72,2,R,F72_T2,F72_T2_R,4,S3722R04.jpg,72/2R/S3722R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2R/S3722R04.jpg,.jpg,19476,72027abf50d64d8f9a8552a530237ea2749634c7e6fed9403ecf306ec76c8172,640,480,L,JPEG,True,,True,72,2,R,4,True
72,2,R,F72_T2,F72_T2_R,5,S3722R05.jpg,72/2R/S3722R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2R/S3722R05.jpg,.jpg,19137,0df28952d5e2263e20e8e25464d23a3a87b99fa4349753a58c0dae08063b2407,640,480,L,JPEG,True,,True,72,2,R,5,True
72,2,R,F72_T2,F72_T2_R,6,S3722R06.jpg,72/2R/S3722R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2R/S3722R06.jpg,.jpg,19183,225f1039f1ce6a4cbdcebb7ccbd2b687db9cab0ab1d55f2e2d55bc57823725a4,640,480,L,JPEG,True,,True,72,2,R,6,True
72,2,R,F72_T2,F72_T2_R,7,S3722R07.jpg,72/2R/S3722R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2R/S3722R07.jpg,.jpg,19323,61e67b37e5cb35f5b3e5c8bd32d4cfed016301ca56b328081ef9bedd39373ade,640,480,L,JPEG,True,,True,72,2,R,7,True
72,2,R,F72_T2,F72_T2_R,8,S3722R08.jpg,72/2R/S3722R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2R/S3722R08.jpg,.jpg,19463,408002692d5d48780816ae91a2e91aadda7807efa56ea76a534b9a5868cf8da3,640,480,L,JPEG,True,,True,72,2,R,8,True
72,2,R,F72_T2,F72_T2_R,9,S3722R09.jpg,72/2R/S3722R09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2R/S3722R09.jpg,.jpg,22346,6cb61b7da3718000aff7d15700f992e9012edc21911819a013dc026231cf5bd1,640,480,L,JPEG,True,,True,72,2,R,9,True
72,2,R,F72_T2,F72_T2_R,10,S3722R10.jpg,72/2R/S3722R10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/72/2R/S3722R10.jpg,.jpg,24088,4275579fab0d29218b7d5fbededfe7e7fe77e0e63b6e33a8b101fccbc2b712f4,640,480,L,JPEG,True,,True,72,2,R,10,True
73,1,L,F73_T1,F73_T1_L,1,S3731L01.jpg,73/1L/S3731L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/73/1L/S3731L01.jpg,.jpg,21336,1b10ffd78f2928cacd979cb50ced37b22cae14ef938e2ad4be4c9e9f00e9f9e7,640,480,L,JPEG,True,,True,73,1,L,1,True
73,1,L,F73_T1,F73_T1_L,2,S3731L02.jpg,73/1L/S3731L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/73/1L/S3731L02.jpg,.jpg,19153,be098dad29a849358d8c554d92b87e21c2ee1d1279597000eb77e83ac3d7c7b4,640,480,L,JPEG,True,,True,73,1,L,2,True
73,1,L,F73_T1,F73_T1_L,3,S3731L03.jpg,73/1L/S3731L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/73/1L/S3731L03.jpg,.jpg,20976,a62e48090f95605fd281b6ddd56384562e17093e091010480af5b18e8496ad23,640,480,L,JPEG,True,,True,73,1,L,3,True
