probe_relative_path,probe_code_path,probe_family_id,probe_subject_id,probe_iris_id,probe_eye,true_rank,rank1_correct,true_score,rank1_score,best_impostor_score,margin_best_impostor_minus_true,rank1_gallery_iris_id,rank1_gallery_subject_id,rank1_gallery_family_id,rank1_gallery_eye,rank1_relation_to_probe,rank1_is_twin,rank1_is_twin_same_eye,rank1_is_twin_cross_eye,best_impostor_iris_id,best_impostor_subject_id,best_impostor_family_id,best_impostor_eye,best_impostor_relation_to_probe,best_impostor_is_twin,best_impostor_is_twin_same_eye,best_impostor_is_twin_cross_eye,min_twin_rank,best_twin_score,margin_best_twin_minus_true,min_twin_same_eye_rank,best_twin_same_eye_score,min_twin_cross_eye_rank,best_twin_cross_eye_score,true_common_bits,true_best_shift,valid_bit_ratio,bit_one_ratio,brightness,contrast,focus_score,dark_ratio,bright_ratio
87/2L/S3872L04.jpg,data/features/daugman_strict_v3/gabor_codes/87__2L__S3872L04.jpg.npz,87,F87_T2,F87_T2_L,L,1,True,0.3057430007178751,0.3057430007178751,0.3923521296775306,0.0866091289596555,F87_T2_L,F87_T2,87,L,genuine_gallery,False,False,False,F64_T2_R,F64_T2,64,R,unrelated,False,False,False,81.0,0.4459337596327267,0.1401907589148516,212.0,0.4710183767228177,81.0,0.4459337596327267,27860,-2,0.220184326171875,0.498024948024948,130.0979461669922,31.771217346191406,23.22492820221584,0.00119140625,0.0001106770833333
87/2L/S3872L05.jpg,data/features/daugman_strict_v3/gabor_codes/87__2L__S3872L05.jpg.npz,87,F87_T2,F87_T2_L,L,1,True,0.3002813446833068,0.3002813446833068,0.3965591213317316,0.0962777766484247,F87_T2_L,F87_T2,87,L,genuine_gallery,False,False,False,F64_T2_R,F64_T2,64,R,unrelated,False,False,False,57.0,0.437667672702884,0.1373863280195771,57.0,0.437667672702884,122.0,0.4530398149677845,27724,-2,0.2191162109375,0.4899721448467966,130.11643981933594,31.51049041748047,24.970860899353028,0.0008430989583333,9.765625e-05
87/2L/S3872L01.jpg,data/features/daugman_strict_v3/gabor_codes/87__2L__S3872L01.jpg.npz,87,F87_T2,F87_T2_L,L,1,True,0.2844110348854182,0.2844110348854182,0.3866213151927438,0.1022102803073256,F87_T2_L,F87_T2,87,L,genuine_gallery,False,False,False,F04_T2_L,F04_T2,4,L,unrelated,False,False,False,66.0,0.4361471861471861,0.1517361512617679,66.0,0.4361471861471861,138.0,0.4525137268359643,27404,-2,0.2147216796875,0.4827671972711768,130.55819702148438,31.858407974243164,24.78477857715818,0.0009830729166666,0.0001432291666666
87/2R/S3872R06.jpg,data/features/daugman_strict_v3/gabor_codes/87__2R__S3872R06.jpg.npz,87,F87_T2,F87_T2_R,R,1,True,0.3497531879884821,0.3497531879884821,0.3827338661930136,0.0329806782045315,F87_T2_R,F87_T2,87,R,genuine_gallery,False,False,False,F02_T1_R,F02_T1,2,R,unrelated,False,False,False,46.0,0.416629596678529,0.0668764086900469,46.0,0.416629596678529,218.0,0.4559935990689555,29172,0,0.2276611328125,0.5048927613941019,92.92489624023438,26.00052261352539,27.308249989149303,0.00693359375,0.0001399739583333
87/2R/S3872R01.jpg,data/features/daugman_strict_v3/gabor_codes/87__2R__S3872R01.jpg.npz,87,F87_T2,F87_T2_R,R,1,True,0.3332762165867032,0.3332762165867032,0.3982988165680473,0.0650225999813441,F87_T2_R,F87_T2,87,R,genuine_gallery,False,False,False,F75_T1_L,F75_T1,75,L,unrelated,False,False,False,145.0,0.4592863677950595,0.1260101512083563,152.0,0.4606341673856773,145.0,0.4592863677950595,29180,0,0.227569580078125,0.5147512404452192,135.98182678222656,48.56481170654297,36.66769309352239,0.0099153645833333,0.0005794270833333
87/2R/S3872R10.jpg,data/features/daugman_strict_v3/gabor_codes/87__2R__S3872R10.jpg.npz,87,F87_T2,F87_T2_R,R,3,False,0.3826407601758615,0.361492137838742,0.361492137838742,-0.0211486223371195,F85_T1_R,F85_T1,85,R,unrelated,False,False,False,F85_T1_R,F85_T1,85,R,unrelated,False,False,False,156.0,0.4401457807681525,0.0575050205922909,156.0,0.4401457807681525,204.0,0.4505003032140691,28204,4,0.22625732421875,0.5344618289722147,120.65339660644533,28.667409896850582,20.87283855145772,0.0013509114583333,9.765625e-05
87/2R/S3872R02.jpg,data/features/daugman_strict_v3/gabor_codes/87__2R__S3872R02.jpg.npz,87,F87_T2,F87_T2_R,R,3,False,0.3741910523353967,0.3603220478943022,0.3603220478943022,-0.0138690044410945,F22_T1_R,F22_T1,22,R,unrelated,False,False,False,F22_T1_R,F22_T1,22,R,unrelated,False,False,False,140.0,0.4351351351351351,0.0609440827997384,140.0,0.4351351351351351,179.0,0.4425576357728609,28432,-2,0.224578857421875,0.5028196765864927,96.2293472290039,28.2236385345459,26.095015933185156,0.00771484375,8.7890625e-05
87/2R/S3872R07.jpg,data/features/daugman_strict_v3/gabor_codes/87__2R__S3872R07.jpg.npz,87,F87_T2,F87_T2_R,R,2,False,0.3824538073908174,0.3822737068965517,0.3822737068965517,-0.0001801004942657,F75_T2_R,F75_T2,75,R,unrelated,False,False,False,F75_T2_R,F75_T2,75,R,unrelated,False,False,False,187.0,0.4485009324343709,0.0660471250435534,187.0,0.4485009324343709,239.0,0.4607500397266804,28576,0,0.2222900390625,0.5054571663920923,90.39307403564452,26.16376495361328,24.040904841094548,0.008427734375,0.0001041666666666
88/2L/S3882L03.jpg,data/features/daugman_strict_v3/gabor_codes/88__2L__S3882L03.jpg.npz,88,F88_T2,F88_T2_L,L,1,True,0.2468714848143982,0.2468714848143982,0.3969007942688055,0.1500293094544073,F88_T2_L,F88_T2,88,L,genuine_gallery,False,False,False,F97_T1_R,F97_T1,97,R,unrelated,False,False,False,8.0,0.4089135185763347,0.1620420337619365,8.0,0.4089135185763347,,,28448,0,0.221588134765625,0.50540559151632,121.3183822631836,33.26978302001953,53.09506160607866,0.0035514322916666,0.0001009114583333
88/2L/S3882L01.jpg,data/features/daugman_strict_v3/gabor_codes/88__2L__S3882L01.jpg.npz,88,F88_T2,F88_T2_L,L,1,True,0.2503878702397743,0.2503878702397743,0.3900164154603791,0.1396285452206047,F88_T2_L,F88_T2,88,L,genuine_gallery,False,False,False,F12_T2_R,F12_T2,12,R,unrelated,False,False,False,14.0,0.4034593111856141,0.1530714409458398,14.0,0.4034593111856141,,,28360,0,0.22015380859375,0.4993762129193235,124.85758972167967,33.491355895996094,46.623691870106605,0.0017903645833333,7.486979166666666e-05
88/2R/S3882R04.jpg,data/features/daugman_strict_v3/gabor_codes/88__2R__S3882R04.jpg.npz,88,F88_T2,F88_T2_R,R,108,False,0.4267637287473129,0.3665500092097992,0.3665500092097992,-0.0602137195375136,F46_T2_L,F46_T2,46,L,unrelated,False,False,False,F46_T2_L,F46_T2,46,L,unrelated,False,False,False,203.0,0.4435787671232877,0.0168150383759748,,,203.0,0.4435787671232877,20468,-16,0.197265625,0.4770266089108911,127.0663833618164,34.66815185546875,32.597195967769636,0.002392578125,8.138020833333333e-05
89/2L/S3892L08.jpg,data/features/daugman_strict_v3/gabor_codes/89__2L__S3892L08.jpg.npz,89,F89_T2,F89_T2_L,L,1,True,0.3282078472958643,0.3282078472958643,0.387900204359673,0.0596923570638087,F89_T2_L,F89_T2,89,L,genuine_gallery,False,False,False,F14_T2_R,F14_T2,14,R,unrelated,False,False,False,,,,,,,,26404,2,0.21783447265625,0.4912790697674418,119.94058227539062,36.60858154296875,24.668502409606507,0.0033723958333333,0.0001041666666666
89/2L/S3892L10.jpg,data/features/daugman_strict_v3/gabor_codes/89__2L__S3892L10.jpg.npz,89,F89_T2,F89_T2_L,L,1,True,0.3257114657015956,0.3257114657015956,0.3599467999355151,0.0342353342339194,F89_T2_L,F89_T2,89,L,genuine_gallery,False,False,False,F41_T2_L,F41_T2,41,L,unrelated,False,False,False,,,,,,,,24316,0,0.20013427734375,0.494167429094236,130.2432098388672,37.3097038269043,43.77765610325071,0.0015462239583333,9.114583333333334e-05
89/2R/S3892R04.jpg,data/features/daugman_strict_v3/gabor_codes/89__2R__S3892R04.jpg.npz,89,F89_T2,F89_T2_R,R,1,True,0.3455882352941176,0.3455882352941176,0.3808234485129792,0.0352352132188615,F89_T2_R,F89_T2,89,R,genuine_gallery,False,False,False,F51_T2_R,F51_T2,51,R,unrelated,False,False,False,,,,,,,,23800,-4,0.1990966796875,0.5057096873083997,123.25420379638672,41.39386749267578,22.949703018146096,0.0048958333333333,0.0001106770833333
90/1R/S3901R06.jpg,data/features/daugman_strict_v3/gabor_codes/90__1R__S3901R06.jpg.npz,90,F90_T1,F90_T1_R,R,1,True,0.2917227456258411,0.2917227456258411,0.3592187764785629,0.0674960308527217,F90_T1_R,F90_T1,90,R,genuine_gallery,False,False,False,F17_T2_R,F17_T2,17,R,unrelated,False,False,False,10.0,0.3806920043026174,0.0889692586767762,10.0,0.3806920043026174,137.0,0.4305906108026249,26748,2,0.214202880859375,0.5034192904972218,128.46243286132812,41.82123947143555,49.57772056732178,0.0075911458333333,0.0002799479166666
90/2L/S3902L07.jpg,data/features/daugman_strict_v3/gabor_codes/90__2L__S3902L07.jpg.npz,90,F90_T2,F90_T2_L,L,4,False,0.3881540485238234,0.3779404507320283,0.3779404507320283,-0.0102135977917951,F75_T1_L,F75_T1,75,L,unrelated,False,False,False,F75_T1_L,F75_T1,75,L,unrelated,False,False,False,5.0,0.3912232316677482,0.0030691831439247,,,5.0,0.3912232316677482,27368,0,0.215972900390625,0.5125406245584287,108.11433410644533,36.25937271118164,47.151312581210675,0.0085286458333333,0.0002115885416666
90/2L/S3902L03.jpg,data/features/daugman_strict_v3/gabor_codes/90__2L__S3902L03.jpg.npz,90,F90_T2,F90_T2_L,L,1,True,0.2837090909090909,0.2837090909090909,0.360142320925868,0.0764332300167771,F90_T2_L,F90_T2,90,L,genuine_gallery,False,False,False,F90_T1_R,F90_T1,90,R,twin_cross_eye,True,False,True,2.0,0.360142320925868,0.0764332300167771,,,2.0,0.360142320925868,27500,0,0.21527099609375,0.5108803515735753,128.2267303466797,40.20488739013672,57.49006851382783,0.0039453125,0.0002180989583333
90/2L/S3902L05.jpg,data/features/daugman_strict_v3/gabor_codes/90__2L__S3902L05.jpg.npz,90,F90_T2,F90_T2_L,L,1,True,0.3247195213163799,0.3247195213163799,0.3720355731225296,0.0473160518061497,F90_T2_L,F90_T2,90,L,genuine_gallery,False,False,False,F90_T1_R,F90_T1,90,R,twin_cross_eye,True,False,True,2.0,0.3720355731225296,0.0473160518061497,,,2.0,0.3720355731225296,26740,-2,0.214508056640625,0.5234030445298051,122.94109344482422,36.564491271972656,46.93080078124999,0.0048958333333333,0.0002506510416666
90/2L/S3902L08.jpg,data/features/daugman_strict_v3/gabor_codes/90__2L__S3902L08.jpg.npz,90,F90_T2,F90_T2_L,L,1,True,0.2829374446739451,0.2829374446739451,0.3668899593557128,0.0839525146817676,F90_T2_L,F90_T2,90,L,genuine_gallery,False,False,False,F04_T1_L,F04_T1,4,L,unrelated,False,False,False,5.0,0.3901288902860735,0.1071914456121284,,,5.0,0.3901288902860735,27112,0,0.21417236328125,0.5141778284411513,120.16065216064452,37.14522171020508,55.67953261259925,0.005517578125,0.0002864583333333
90/2L/S3902L06.jpg,data/features/daugman_strict_v3/gabor_codes/90__2L__S3902L06.jpg.npz,90,F90_T2,F90_T2_L,L,1,True,0.3479200234363556,0.3479200234363556,0.3707228729963008,0.0228028495599452,F90_T2_L,F90_T2,90,L,genuine_gallery,False,False,False,F90_T1_R,F90_T1,90,R,twin_cross_eye,True,False,True,2.0,0.3707228729963008,0.0228028495599452,,,2.0,0.3707228729963008,27308,0,0.21405029296875,0.5323994867408041,128.2734832763672,39.86289978027344,45.64688391061358,0.00560546875,0.00033203125
90/2R/S3902R07.jpg,data/features/daugman_strict_v3/gabor_codes/90__2R__S3902R07.jpg.npz,90,F90_T2,F90_T2_R,R,4,False,0.3901537772469394,0.3807910025323998,0.3807910025323998,-0.0093627747145395,F12_T2_L,F12_T2,12,L,unrelated,False,False,False,F12_T2_L,F12_T2,12,L,unrelated,False,False,False,11.0,0.4026080827067669,0.0124543054598275,11.0,0.4026080827067669,,,26792,0,0.221466064453125,0.523287859997244,109.47278594970705,33.433162689208984,30.12856244909499,0.004814453125,0.000166015625
90/2R/S3902R04.jpg,data/features/daugman_strict_v3/gabor_codes/90__2R__S3902R04.jpg.npz,90,F90_T2,F90_T2_R,R,1,True,0.3740273087652327,0.3740273087652327,0.3923275574808397,0.0183002487156069,F90_T2_R,F90_T2,90,R,genuine_gallery,False,False,False,F51_T2_R,F51_T2,51,R,unrelated,False,False,False,121.0,0.4497235659986178,0.0756962572333851,121.0,0.4497235659986178,,,27244,0,0.22113037109375,0.5198385316036434,122.0993194580078,31.344371795654297,23.07925640868081,0.0012272135416666,0.0001302083333333
90/2R/S3902R09.jpg,data/features/daugman_strict_v3/gabor_codes/90__2R__S3902R09.jpg.npz,90,F90_T2,F90_T2_R,R,5,False,0.3965918203688853,0.3770810210876804,0.3770810210876804,-0.0195107992812049,F40_T1_R,F40_T1,40,R,unrelated,False,False,False,F40_T1_R,F40_T1,40,R,unrelated,False,False,False,66.0,0.4275194439847757,0.0309276236158904,66.0,0.4275194439847757,,,24940,-6,0.214324951171875,0.5398690018510608,161.2591552734375,42.78890609741211,22.561063264592484,0.0001627604166666,0.0001399739583333
90/2R/S3902R05.jpg,data/features/daugman_strict_v3/gabor_codes/90__2R__S3902R05.jpg.npz,90,F90_T2,F90_T2_R,R,3,False,0.3738620956808057,0.3676583862892355,0.3676583862892355,-0.0062037093915702,F01_T1_L,F01_T1,1,L,unrelated,False,False,False,F01_T1_L,F01_T1,1,L,unrelated,False,False,False,177.0,0.4491038802853663,0.0752417846045605,177.0,0.4491038802853663,,,20652,-12,0.195556640625,0.5217696629213483,132.88865661621094,33.69618606567383,16.28589964192708,0.0001204427083333,6.184895833333334e-05
90/2R/S3902R06.jpg,data/features/daugman_strict_v3/gabor_codes/90__2R__S3902R06.jpg.npz,90,F90_T2,F90_T2_R,R,189,False,0.4561302342086586,0.3699029126213592,0.3699029126213592,-0.0862273215872994,F37_T2_R,F37_T2,37,R,unrelated,False,False,False,F37_T2_R,F37_T2,37,R,unrelated,False,False,False,152.0,0.4494970231985218,-0.0066332110101367,152.0,0.4494970231985218,,,22544,-2,0.1890869140625,0.4839816010329245,117.63567352294922,34.5491828918457,50.832346282439744,0.0024674479166666,0.0001497395833333
91/1L/S3911L05.jpg,data/features/daugman_strict_v3/gabor_codes/91__1L__S3911L05.jpg.npz,91,F91_T1,F91_T1_L,L,104,False,0.439777998674619,0.3930251419302514,0.3930251419302514,-0.0467528567443675,F57_T2_L,F57_T2,57,L,unrelated,False,False,False,F57_T2_L,F57_T2,57,L,unrelated,False,False,False,116.0,0.4421554370657618,0.0023774383911428,164.0,0.4505429864253393,116.0,0.4421554370657618,24144,-6,0.2098388671875,0.5010543920884235,127.23942565917967,35.90911865234375,27.880474566131173,0.002646484375,3.90625e-05
91/1L/S3911L09.jpg,data/features/daugman_strict_v3/gabor_codes/91__1L__S3911L09.jpg.npz,91,F91_T1,F91_T1_L,L,27,False,0.4158043273753528,0.3986103962943901,0.3986103962943901,-0.0171939310809626,F94_T2_L,F94_T2,94,L,unrelated,False,False,False,F94_T2_L,F94_T2,94,L,unrelated,False,False,False,107.0,0.4367683429513602,0.0209640155760074,107.0,0.4367683429513602,125.0,0.4389811381589553,25512,0,0.2081298828125,0.5284824046920821,126.51670837402344,36.02045440673828,31.876104069508443,0.0030078125,5.5338541666666664e-05
91/1L/S3911L02.jpg,data/features/daugman_strict_v3/gabor_codes/91__1L__S3911L02.jpg.npz,91,F91_T1,F91_T1_L,L,3,False,0.3888241689965828,0.3779452264381885,0.3779452264381885,-0.0108789425583942,F47_T1_R,F47_T1,47,R,unrelated,False,False,False,F47_T1_R,F47_T1,47,R,unrelated,False,False,False,9.0,0.3981916392672616,0.0093674702706788,108.0,0.4291752049180328,9.0,0.3981916392672616,25752,0,0.207672119140625,0.5221895664952241,127.51619720458984,36.9350700378418,61.14415746459961,0.0031217447916666,0.0001204427083333
91/1L/S3911L08.jpg,data/features/daugman_strict_v3/gabor_codes/91__1L__S3911L08.jpg.npz,91,F91_T1,F91_T1_L,L,1,True,0.3294632086851628,0.3294632086851628,0.3943519715578539,0.064888762872691,F91_T1_L,F91_T1,91,L,genuine_gallery,False,False,False,F05_T2_R,F05_T2,5,R,unrelated,False,False,False,76.0,0.4263839811542991,0.0969207724691363,174.0,0.4433125825315978,76.0,0.4263839811542991,26528,0,0.20721435546875,0.5231958762886598,131.77198791503906,33.906410217285156,31.60811090213988,0.0020703125,0.0001236979166666
91/1L/S3911L06.jpg,data/features/daugman_strict_v3/gabor_codes/91__1L__S3911L06.jpg.npz,91,F91_T1,F91_T1_L,L,1,True,0.3463665693654939,0.3463665693654939,0.3785868976719004,0.0322203283064064,F91_T1_L,F91_T1,91,L,genuine_gallery,False,False,False,F02_T1_R,F02_T1,2,R,unrelated,False,False,False,69.0,0.4236895331198382,0.0773229637543442,69.0,0.4236895331198382,73.0,0.4248725957586717,26036,0,0.207000732421875,0.5177281438891346,131.8587646484375,33.979026794433594,28.576058158196343,0.0016276041666666,0.0001529947916666
91/1L/S3911L04.jpg,data/features/daugman_strict_v3/gabor_codes/91__1L__S3911L04.jpg.npz,91,F91_T1,F91_T1_L,L,1,True,0.3805621536025336,0.3805621536025336,0.3810497614178595,0.0004876078153259,F91_T1_L,F91_T1,91,L,genuine_gallery,False,False,False,F53_T1_L,F53_T1,53,L,unrelated,False,False,False,64.0,0.4288537549407115,0.0482916013381778,123.0,0.4398418700584393,64.0,0.4288537549407115,25260,0,0.206756591796875,0.5217343173431734,131.66200256347656,33.92007064819336,33.75568141851426,0.0017805989583333,0.0001497395833333
91/1L/S3911L03.jpg,data/features/daugman_strict_v3/gabor_codes/91__1L__S3911L03.jpg.npz,91,F91_T1,F91_T1_L,L,1,True,0.3414346389806512,0.3414346389806512,0.377003421573924,0.0355687825932727,F91_T1_L,F91_T1,91,L,genuine_gallery,False,False,False,F02_T1_R,F02_T1,2,R,unrelated,False,False,False,96.0,0.4278200141442715,0.0863853751636203,220.0,0.4478812117086453,96.0,0.4278200141442715,25428,0,0.205596923828125,0.5259017366780466,125.7302474975586,36.54330825805664,58.49254967285792,0.0035384114583333,9.440104166666666e-05
91/1L/S3911L10.jpg,data/features/daugman_strict_v3/gabor_codes/91__1L__S3911L10.jpg.npz,91,F91_T1,F91_T1_L,L,1,True,0.3519925569855792,0.3519925569855792,0.3755340967356007,0.0235415397500215,F91_T1_L,F91_T1,91,L,genuine_gallery,False,False,False,F09_T2_L,F09_T2,9,L,unrelated,False,False,False,45.0,0.4093367618372052,0.057344204851626,120.0,0.4266713956375244,45.0,0.4093367618372052,25796,0,0.203094482421875,0.5282118707738542,131.169921875,34.71205520629883,75.92601155531143,0.002333984375,0.0001106770833333
91/1R/S3911R10.jpg,data/features/daugman_strict_v3/gabor_codes/91__1R__S3911R10.jpg.npz,91,F91_T1,F91_T1_R,R,117,False,0.4307860262008733,0.3831636648394675,0.3831636648394675,-0.0476223613614058,F54_T1_L,F54_T1,54,L,unrelated,False,False,False,F54_T1_L,F54_T1,54,L,unrelated,False,False,False,38.0,0.413220606272998,-0.0175654199278753,38.0,0.413220606272998,185.0,0.4408846966986502,22900,-10,0.208831787109375,0.5300672219786643,132.75477600097656,37.4114990234375,53.31917344664467,0.0016341145833333,0.0001171875
91/1R/S3911R05.jpg,data/features/daugman_strict_v3/gabor_codes/91__1R__S3911R05.jpg.npz,91,F91_T1,F91_T1_R,R,8,False,0.4035551578262284,0.3783906882591093,0.3783906882591093,-0.025164469567119,F70_T2_L,F70_T2,70,L,unrelated,False,False,False,F70_T2_L,F70_T2,70,L,unrelated,False,False,False,68.0,0.4308965773809524,0.0273414195547239,139.0,0.4445003660322108,68.0,0.4308965773809524,24584,-2,0.207489013671875,0.5112516546550964,128.38194274902344,35.45269775390625,22.93671011653477,0.00189453125,0.0001236979166666
91/1R/S3911R08.jpg,data/features/daugman_strict_v3/gabor_codes/91__1R__S3911R08.jpg.npz,91,F91_T1,F91_T1_R,R,124,False,0.437280701754386,0.3821395492435937,0.3821395492435937,-0.0551411525107922,F12_T2_L,F12_T2,12,L,unrelated,False,False,False,F12_T2_L,F12_T2,12,L,unrelated,False,False,False,76.0,0.4279081133919843,-0.0093725883624016,76.0,0.4279081133919843,185.0,0.4476002157109473,22800,-10,0.20745849609375,0.512393350985584,129.2216339111328,38.74968719482422,51.273815368482815,0.0022981770833333,0.000146484375
91/1R/S3911R04.jpg,data/features/daugman_strict_v3/gabor_codes/91__1R__S3911R04.jpg.npz,91,F91_T1,F91_T1_R,R,1,True,0.2916410098522167,0.2916410098522167,0.3818615751789976,0.0902205653267808,F91_T1_R,F91_T1,91,R,genuine_gallery,False,False,False,F95_T1_R,F95_T1,95,R,unrelated,False,False,False,42.0,0.422834503871781,0.1311934940195642,164.0,0.4507538104705103,42.0,0.422834503871781,25984,0,0.20654296875,0.5028442671394799,125.54324340820312,37.36759948730469,17.85379886600706,0.0019173177083333,6.510416666666667e-05
91/1R/S3911R03.jpg,data/features/daugman_strict_v3/gabor_codes/91__1R__S3911R03.jpg.npz,91,F91_T1,F91_T1_R,R,1,True,0.3674167490933069,0.3674167490933069,0.378920664206642,0.011503915113335,F91_T1_R,F91_T1,91,R,genuine_gallery,False,False,False,F41_T1_R,F41_T1,41,R,unrelated,False,False,False,77.0,0.4278024326101249,0.0603856835168179,77.0,0.4278024326101249,93.0,0.4312060889929742,24264,4,0.205474853515625,0.5251373830387643,128.32496643066406,35.450111389160156,19.9717534108056,0.00193359375,0.0001041666666666
91/1R/S3911R01.jpg,data/features/daugman_strict_v3/gabor_codes/91__1R__S3911R01.jpg.npz,91,F91_T1,F91_T1_R,R,1,True,0.3699951566031643,0.3699951566031643,0.3824517955068105,0.0124566389036461,F91_T1_R,F91_T1,91,R,genuine_gallery,False,False,False,F22_T2_R,F22_T2,22,R,unrelated,False,False,False,144.0,0.4413695227958134,0.071374366192649,173.0,0.4453933322384628,144.0,0.4413695227958134,24776,2,0.20416259765625,0.5031390134529148,128.78173828125,35.36766052246094,17.26413904163572,0.0014680989583333,8.7890625e-05
91/1R/S3911R09.jpg,data/features/daugman_strict_v3/gabor_codes/91__1R__S3911R09.jpg.npz,91,F91_T1,F91_T1_R,R,193,False,0.4497333333333333,0.3846310143042913,0.3846310143042913,-0.065102319029042,F12_T2_L,F12_T2,12,L,unrelated,False,False,False,F12_T2_L,F12_T2,12,L,unrelated,False,False,False,18.0,0.4069410815173527,-0.0427922518159806,18.0,0.4069410815173527,201.0,0.4507171447631754,22500,-8,0.201751708984375,0.5330509756466495,124.8853759765625,37.63792419433594,52.79182440757753,0.0029947916666666,9.114583333333334e-05
91/1R/S3911R06.jpg,data/features/daugman_strict_v3/gabor_codes/91__1R__S3911R06.jpg.npz,91,F91_T1,F91_T1_R,R,57,False,0.43030992820872,0.3931937577255871,0.3931937577255871,-0.0371161704831328,F78_T1_L,F78_T1,78,L,unrelated,False,False,False,F78_T1_L,F78_T1,78,L,unrelated,False,False,False,86.0,0.4368203003625064,0.0065103721537864,86.0,0.4368203003625064,100.0,0.4402422076632916,22844,-6,0.20172119140625,0.525642965204236,132.57948303222656,37.3802375793457,36.555491012562655,0.00130859375,9.765625e-05
91/2L/S3912L09.jpg,data/features/daugman_strict_v3/gabor_codes/91__2L__S3912L09.jpg.npz,91,F91_T2,F91_T2_L,L,1,True,0.3052090084251458,0.3052090084251458,0.3845667565745111,0.0793577481493653,F91_T2_L,F91_T2,91,L,genuine_gallery,False,False,False,F29_T2_L,F29_T2,29,L,unrelated,False,False,False,162.0,0.4500558035714285,0.1448467951462827,228.0,0.4635568513119533,162.0,0.4500558035714285,24688,0,0.2015380859375,0.4987507571168988,125.11566162109376,33.922035217285156,41.44275516493057,0.0016438802083333,7.8125e-05
91/2L/S3912L06.jpg,data/features/daugman_strict_v3/gabor_codes/91__2L__S3912L06.jpg.npz,91,F91_T2,F91_T2_L,L,1,True,0.2874980243401296,0.2874980243401296,0.3801944813829787,0.0926964570428491,F91_T2_L,F91_T2,91,L,genuine_gallery,False,False,False,F02_T2_R,F02_T2,2,R,unrelated,False,False,False,96.0,0.4311310190369541,0.1436329946968245,96.0,0.4311310190369541,179.0,0.4467220598977355,25308,0,0.19952392578125,0.487152034261242,114.30127716064452,33.351051330566406,44.83097346317503,0.0015071614583333,7.8125e-05
91/2L/S3912L07.jpg,data/features/daugman_strict_v3/gabor_codes/91__2L__S3912L07.jpg.npz,91,F91_T2,F91_T2_L,L,1,True,0.352856199438666,0.352856199438666,0.3984269851951548,0.0455707857564887,F91_T2_L,F91_T2,91,L,genuine_gallery,False,False,False,F06_T2_R,F06_T2,6,R,unrelated,False,False,False,76.0,0.4353837471783295,0.0825275477396635,278.0,0.4780709268459825,76.0,0.4353837471783295,24228,0,0.198760986328125,0.5118608935974206,118.59461212158205,33.70378494262695,44.681342615752754,0.0033821614583333,7.486979166666666e-05
91/2L/S3912L08.jpg,data/features/daugman_strict_v3/gabor_codes/91__2L__S3912L08.jpg.npz,91,F91_T2,F91_T2_L,L,1,True,0.3079983593109106,0.3079983593109106,0.3828512396694215,0.0748528803585109,F91_T2_L,F91_T2,91,L,genuine_gallery,False,False,False,F28_T2_L,F28_T2,28,L,unrelated,False,False,False,150.0,0.4479570100697134,0.1399586507588028,287.0,0.4778156996587031,150.0,0.4479570100697134,24380,0,0.19854736328125,0.5025745465723948,124.7300796508789,33.52235412597656,34.18791555273269,0.001484375,8.463541666666667e-05
91/2R/S3912R04.jpg,data/features/daugman_strict_v3/gabor_codes/91__2R__S3912R04.jpg.npz,91,F91_T2,F91_T2_R,R,1,True,0.3207109737248841,0.3207109737248841,0.373497105536589,0.0527861318117048,F91_T2_R,F91_T2,91,R,genuine_gallery,False,False,False,F84_T1_R,F84_T1,84,R,unrelated,False,False,False,60.0,0.4145957297864893,0.0938847560616052,60.0,0.4145957297864893,177.0,0.4416990560799556,25880,2,0.213592529296875,0.532540362908987,121.74376678466795,35.85301208496094,26.208423179615867,0.001611328125,0.0001334635416666
91/2R/S3912R08.jpg,data/features/daugman_strict_v3/gabor_codes/91__2R__S3912R08.jpg.npz,91,F91_T2,F91_T2_R,R,1,True,0.2296696785661383,0.2296696785661383,0.3848966212808875,0.1552269427147491,F91_T2_R,F91_T2,91,R,genuine_gallery,False,False,False,F49_T1_R,F49_T1,49,R,unrelated,False,False,False,55.0,0.4178432756794917,0.1881735971133533,55.0,0.4178432756794917,56.0,0.4178644763860369,27004,0,0.2130126953125,0.5203080229226361,125.77528381347656,36.15757751464844,36.73898079155815,0.0028548177083333,9.440104166666666e-05
91/2R/S3912R10.jpg,data/features/daugman_strict_v3/gabor_codes/91__2R__S3912R10.jpg.npz,91,F91_T2,F91_T2_R,R,1,True,0.3311288140688411,0.3311288140688411,0.3829006335960438,0.0517718195272027,F91_T2_R,F91_T2,91,R,genuine_gallery,False,False,False,F83_T1_R,F83_T1,83,R,unrelated,False,False,False,128.0,0.4317865832464372,0.1006577691775961,128.0,0.4317865832464372,222.0,0.4480080409356725,26612,0,0.21234130859375,0.5201925840758839,126.6918487548828,34.596900939941406,39.53815598547194,0.00283203125,8.463541666666667e-05
